,x,y,delta_y,No. of ideal func
0,-18.1,-18.467264,-20.408295,-20.0
1,9.3,1441.743,-20.12805,-19.9
2,5.6,-2229.3435,-20.100876,-19.8
3,16.0,5832.301,-19.846937,-19.7
4,-11.5,-856.8983,-19.552696,-19.6
5,7.0,393.23407,-19.476118,-19.5
6,-18.1,16.949553,-19.649076,-19.4
7,-7.3,-334.9752,-19.66782,-19.3
8,13.5,14.00639,-18.856571,-19.2
9,-3.0,-18.677309,-19.598093,-19.1
10,12.9,3306.8723,-19.35644,-19.0
11,-3.6,-2.6943636,-18.63332,-18.9
12,12.2,11.126132,-19.180616,-18.8
13,7.6,497.67035,-18.257772,-18.7
14,-0.6,-4920.514,-18.603523,-18.6
15,-11.6,-884.6822,-18.034342,-18.5
16,-2.7,-13.737922,-18.872179,-18.4
17,-12.6,-1191.8413,-18.1361,-18.3
18,-10.1,11.383573,-18.41704,-18.2
19,-9.2,8.141339,-18.293642,-18.1
20,-7.7,-185.46863,-18.122396,-18.0
21,13.8,3945.6804,-17.585701,-17.9
22,1.0,28.338991,-17.91148,-17.8
23,-4.9,5.406153,-18.018154,-17.7
24,0.2,10.133359,-17.549488,-17.6
25,12.0,12.22911,-17.405306,-17.5
26,0.1,-0.8308625,-16.954992,-17.4
27,8.7,9.721101,-17.220566,-17.3
28,6.3,6935.9546,-17.652489,-17.2
29,-5.6,-142.86122,-17.514286,-17.1
30,-8.7,-8.316318,-16.659824,-17.0
31,-6.1,-67.50778,-16.68931,-16.9
32,8.6,8.80389,-16.30255,-16.8
33,5.1,356.59866,-17.120543,-16.7
34,12.1,2967.514,-16.76018,-16.6
35,-13.4,14.280408,-16.170639,-16.5
36,-12.5,-1797.2938,-16.436073,-16.4
37,19.4,18.668726,-16.02706,-16.3
38,-7.2,-6.5258207,-16.369148,-16.2
39,10.7,7206.2236,-16.18873,-16.1
40,-4.4,-4.7964373,-16.268202,-16.0
41,15.1,15.332648,-15.546463,-15.9
42,-9.2,-693.5861,-15.602652,-15.8
43,-8.3,-501.64944,-15.918377,-15.7
44,3.3,47.189743,-15.562061,-15.6
45,-1.6,-2.5376468,-15.031213,-15.5
46,7.6,885.58673,-15.248199,-15.4
47,-2.8,-13.807529,-15.284313,-15.3
48,-18.3,-4331.8706,-15.368864,-15.2
49,-1.6,1.2806108,-15.446325,-15.1
50,3.7,3.5616796,-14.870639,-15.0
51,7.6,497.5488,-15.043746,-14.9
52,-5.4,-4.885614,-14.759119,-14.8
53,19.9,-6037.2017,-14.777818,-14.7
54,-12.0,-999.3754,-14.29853,-14.6
55,13.5,3723.0876,-14.067159,-14.5
56,-2.1,-3.5609326,-14.733705,-14.4
57,0.5,0.32037362,-14.484899,-14.3
58,-18.9,-20.269558,-14.379353,-14.2
59,-11.4,-11.742571,-13.962692,-14.1
60,0.3,1.4866784,-14.257769,-14.0
61,2.6,24.160236,-13.979484,-13.9
62,-18.9,-6394.0044,-13.682719,-13.8
63,-19.0,-19.38349,-13.880497,-13.7
64,7.9,968.9474,-13.469951,-13.6
65,-15.3,-3347.5544,-13.782165,-13.5
66,-12.6,-1840.8757,-13.7595415,-13.4
67,-11.6,11.733091,-13.667196,-13.3
68,13.9,15.081797,-13.490798,-13.2
69,-2.2,2.739694,-13.232383,-13.1
70,17.1,16.243517,-13.490595,-13.0
71,16.0,14.708724,-12.676625,-12.9
72,4.9,4.2179046,-12.460576,-12.8
73,17.1,5293.005,-12.442504,-12.7
74,-7.5,-6240.519,-12.610396,-12.6
75,-9.9,-873.2042,-12.314835,-12.5
76,-14.1,-2605.637,-12.704457,-12.4
77,8.2,7.4812665,-12.781075,-12.3
78,13.4,13.412631,-12.681727,-12.2
79,-17.2,-4791.6123,-11.88966,-12.1
80,-0.6,-0.89772516,-11.716426,-12.0
81,17.7,424.94528,-12.228311,-11.9
82,0.2,-0.6913264,-12.209791,-11.8
83,7.0,6.611993,-11.784697,-11.7
84,7.4,8.763328,-11.780618,-11.6
85,-2.4,-1.8843707,-11.782487,-11.5
86,-15.3,-2353.8708,-11.7059765,-11.4
87,-12.3,-11.289453,-11.462295,-11.3
88,5.0,151.16747,-10.7303295,-11.2
89,4.7,5.322891,-10.978999,-11.1
90,16.0,3164.3503,-10.653326,-11.0
91,-8.5,-274.3946,-10.440047,-10.9
92,6.3,8318.508,-11.038547,-10.8
93,8.0,8.693613,-10.998972,-10.7
94,17.3,7187.8257,-10.660376,-10.6
95,-17.3,-4878.242,-10.876456,-10.5
96,-14.4,13.997718,-10.328213,-10.4
97,4.1,225.83983,-9.951099,-10.3
98,18.2,18.855906,-10.237424,-10.2
99,9.4,-5512.372,-9.872442,-10.1
